areacode,行政區,路名,巷,弄
65000150,五股區,中興路二段,９６巷,
65000150,五股區,中興路四段,,
65000150,五股區,中興路四段,２７巷,
65000150,五股區,中興路四段,３８巷,
65000150,五股區,中興路四段,４１巷,
65000150,五股區,中興路四段,４７巷,
65000150,五股區,中興路四段,４８巷,
65000150,五股區,中興路四段,６５巷,
65000150,五股區,五工一路,,
65000150,五股區,五工三路,,
65000150,五股區,五工三路,１０６巷,
65000150,五股區,五工三路,１１６巷,
65000150,五股區,五工二路,,
65000150,五股區,五工二路,１０６巷,
65000150,五股區,五工二路,１１６巷,
65000150,五股區,五工五路,,
65000150,五股區,五工六路,,
65000150,五股區,五工路,,
65000150,五股區,五權七路,,
65000150,五股區,五權三路,,
65000150,五股區,五權二路,,
65000150,五股區,五權五路,,
65000150,五股區,五權八路,,
65000150,五股區,五權六路,,
65000150,五股區,五權路,,
65000150,五股區,五權路,７巷,
65000150,五股區,五福路,,
65000150,五股區,五福路,１００巷,
65000150,五股區,五福路,１３巷,
65000150,五股區,五福路,１４巷,
65000150,五股區,五福路,２２巷,
65000150,五股區,五福路,２３巷,
65000150,五股區,五福路,３２巷,
65000150,五股區,五福路,３３巷,
65000150,五股區,五福路,４２巷,
65000150,五股區,五福路,５２巷,
65000150,五股區,五福路,５２巷,１１弄
65000150,五股區,五福路,５２巷,３弄
65000150,五股區,五福路,６巷,
65000150,五股區,五福路,６８巷,
65000150,五股區,五福路,６８巷,１弄
65000150,五股區,五福路,６８巷,２弄
65000150,五股區,五福路,６８巷,７弄
65000150,五股區,五福路,８６巷,
65000150,五股區,六合街,,
65000150,五股區,凌雲路一段,,
65000150,五股區,凌雲路一段,１０９巷,
65000150,五股區,凌雲路一段,１０９巷,１２弄
65000150,五股區,凌雲路一段,１０９巷,２５弄
65000150,五股區,凌雲路一段,１０９巷,３６弄
65000150,五股區,凌雲路一段,１１６巷,
65000150,五股區,凌雲路一段,１１６巷,１３弄
65000150,五股區,凌雲路一段,１１６巷,２弄
65000150,五股區,凌雲路一段,１３３巷,
65000150,五股區,凌雲路一段,１３４巷,
65000150,五股區,凌雲路一段,１４９巷,
65000150,五股區,凌雲路一段,１５６巷,
65000150,五股區,凌雲路一段,１５８巷,
65000150,五股區,凌雲路一段,１５８巷,３９弄
65000150,五股區,凌雲路一段,１５８巷,４８弄
65000150,五股區,凌雲路一段,１５８巷,５０弄
65000150,五股區,凌雲路一段,１５８巷,５７弄
65000150,五股區,凌雲路一段,１５８巷,９弄
65000150,五股區,凌雲路一段,２２巷,
65000150,五股區,凌雲路一段,２８巷,
65000150,五股區,凌雲路一段,８０巷,
65000150,五股區,凌雲路一段,８３巷,
65000150,五股區,凌雲路一段,８３巷,１弄
65000150,五股區,凌雲路一段,８３巷,１０弄
65000150,五股區,凌雲路一段,８３巷,１３弄
65000150,五股區,凌雲路一段,８３巷,２２弄
65000150,五股區,凌雲路一段,８３巷,３２弄
65000150,五股區,凌雲路一段,８３巷,７弄
65000150,五股區,凌雲路三段,,
65000150,五股區,凌雲路三段,田埔巷,
65000150,五股區,凌雲路三段,２４巷,
65000150,五股區,凌雲路三段,８４巷,
65000150,五股區,凌雲路二段,,
65000150,五股區,凌雲路二段,１８巷,
65000150,五股區,四維路,,
65000150,五股區,四維路,１巷,
65000150,五股區,四維路,１巷,２弄
65000150,五股區,四維路,１０４巷,
65000150,五股區,四維路,１１８巷,
65000150,五股區,四維路,１１８巷,１０弄
65000150,五股區,四維路,１１８巷,１４弄
65000150,五股區,四維路,１１８巷,７弄
65000150,五股區,四維路,１２３巷,
65000150,五股區,四維路,１３５巷,
65000150,五股區,四維路,１５５巷,
65000150,五股區,四維路,１５５巷,３６弄
65000150,五股區,四維路,１５５巷,６弄
65000150,五股區,四維路,１７１巷,
65000150,五股區,四維路,１８５巷,
65000150,五股區,四維路,３０巷,
65000150,五股區,四維路,３０巷,３４弄
65000150,五股區,四維路,３０巷,３６弄
65000150,五股區,四維路,８１巷,
65000150,五股區,國道路三段,,
65000150,五股區,國道路三段,２巷,
65000150,五股區,國道路三段,８巷,
65000150,五股區,壟?路,,
65000150,五股區,壟鈎路,,
65000150,五股區,夏綠地街,,
65000150,五股區,外寮路,,
65000150,五股區,天乙路,,
65000150,五股區,天乙路,５０巷,１弄
65000150,五股區,天乙路,５０巷,３弄
65000150,五股區,天乙路,９３巷,
65000150,五股區,孝義路,,
65000150,五股區,孝義路,４７巷,
65000150,五股區,孝義路,５５巷,
65000150,五股區,工九路,,
65000150,五股區,工商路,,
65000150,五股區,工商路,１１５巷,
65000150,五股區,工商路,１２９巷,
65000150,五股區,工商路,１５５巷,
65000150,五股區,工商路,１８巷,
65000150,五股區,工商路,１８巷,２３弄
65000150,五股區,工商路,３６巷,
65000150,五股區,工商路,５４巷,
65000150,五股區,工商路,８５巷,
65000150,五股區,工商路,８５巷,１８弄
65000150,五股區,工商路,９９巷,
65000150,五股區,工商路,９９巷,２０弄
65000150,五股區,御史路,,
65000150,五股區,御史路,１巷,
65000150,五股區,御史路,１巷,１０１弄
65000150,五股區,御史路,２巷,
65000150,五股區,御史路,３５巷,
65000150,五股區,御史路,３７巷,
65000150,五股區,御史路,３９巷,
65000150,五股區,御史路,４１巷,
65000150,五股區,御史路,４３巷,
65000150,五股區,御史路,４５巷,
65000150,五股區,御史路,５２巷,
65000150,五股區,御史路,５４巷,
65000150,五股區,御史路,５６巷,
65000150,五股區,御史路,６４巷,
65000150,五股區,御史路,７８巷,
65000150,五股區,御史路,９２巷,
65000150,五股區,御史路,９２巷,２弄
65000150,五股區,御成路,,
65000150,五股區,御成路,６３巷,
65000150,五股區,成泰路一段,,
65000150,五股區,成泰路一段,１３９巷,１弄
65000150,五股區,成泰路一段,１３９巷,２弄
65000150,五股區,成泰路一段,１７１巷,
65000150,五股區,成泰路一段,１８９巷,
65000150,五股區,成泰路一段,１８９巷,１３弄
65000150,五股區,成泰路一段,１８９巷,１７弄
65000150,五股區,成泰路一段,１８９巷,３２弄
65000150,五股區,成泰路一段,１８９巷,４弄
65000150,五股區,成泰路一段,１８９巷,９弄
65000150,五股區,成泰路一段,２３１巷,
65000150,五股區,成泰路一段,２４１巷,
65000150,五股區,成泰路一段,２４１巷,１弄
65000150,五股區,成泰路一段,２４１巷,７弄
65000150,五股區,成泰路一段,２４３巷,
65000150,五股區,成泰路一段,３２巷,
65000150,五股區,成泰路一段,３４巷,
65000150,五股區,成泰路一段,６１巷,
65000150,五股區,成泰路一段,７巷,
65000150,五股區,成泰路一段,７巷,１４弄
65000150,五股區,成泰路一段,７巷,１５弄
65000150,五股區,成泰路一段,７巷,２５弄
65000150,五股區,成泰路一段,７巷,２６弄
65000150,五股區,成泰路一段,７巷,４８弄
65000150,五股區,成泰路一段,７巷,９弄
65000150,五股區,成泰路一段,８巷,
65000150,五股區,成泰路一段,８５巷,
65000150,五股區,成泰路一段,９８巷,
65000150,五股區,成泰路三段,,
65000150,五股區,成泰路三段,１１９巷,
65000150,五股區,成泰路三段,１３５巷,
65000150,五股區,成泰路三段,１４７巷,
65000150,五股區,成泰路三段,１５１巷,
65000150,五股區,成泰路三段,１９３巷,
65000150,五股區,成泰路三段,２巷,
65000150,五股區,成泰路三段,２２１巷,
65000150,五股區,成泰路三段,２２１巷,１３弄
65000150,五股區,成泰路三段,２２１巷,２２弄
65000150,五股區,成泰路三段,２４５巷,
65000150,五股區,成泰路三段,２６１巷,
65000150,五股區,成泰路三段,２７５巷,
65000150,五股區,成泰路三段,３０１巷,
65000150,五股區,成泰路三段,３０１巷,１弄
65000150,五股區,成泰路三段,３４７巷,
65000150,五股區,成泰路三段,３６３巷,
65000150,五股區,成泰路三段,４３５巷,
65000150,五股區,成泰路三段,４７０巷,
65000150,五股區,成泰路三段,４７７巷,
65000150,五股區,成泰路三段,４９１巷,
65000150,五股區,成泰路三段,５３７巷,
65000150,五股區,成泰路三段,５４３巷,
65000150,五股區,成泰路三段,５４３巷,１２弄
65000150,五股區,成泰路三段,５４３巷,４８弄
65000150,五股區,成泰路三段,５４３巷,５８弄
65000150,五股區,成泰路三段,５５９巷,
65000150,五股區,成泰路三段,５５９巷,１４弄
65000150,五股區,成泰路三段,５５９巷,３６弄
65000150,五股區,成泰路三段,５７７巷,
65000150,五股區,成泰路三段,５７７巷,５４弄
65000150,五股區,成泰路三段,５７７巷,６６弄
65000150,五股區,成泰路三段,５７７巷,８０弄
65000150,五股區,成泰路三段,５８９巷,
65000150,五股區,成泰路三段,６０１巷,
65000150,五股區,成泰路三段,６５巷,
65000150,五股區,成泰路三段,７０巷,
65000150,五股區,成泰路三段,７７巷,
65000150,五股區,成泰路三段,８５巷,
65000150,五股區,成泰路二段,,
65000150,五股區,成泰路二段,１１巷,
65000150,五股區,成泰路二段,１１巷,４弄
65000150,五股區,成泰路二段,１４７巷,
65000150,五股區,成泰路二段,１９５巷,
65000150,五股區,成泰路二段,１９７巷,
65000150,五股區,成泰路二段,４９巷,
65000150,五股區,成泰路二段,４９巷,１２弄
65000150,五股區,成泰路二段,５３巷,
65000150,五股區,成泰路二段,８０巷,
65000150,五股區,成泰路二段,９１巷,
65000150,五股區,成泰路四段,,
65000150,五股區,成泰路四段,２２巷,
65000150,五股區,成洲一路,,
65000150,五股區,成洲七路,,
65000150,五股區,成洲三路,,
65000150,五股區,成洲五路,,
65000150,五股區,成洲六路,,
65000150,五股區,新五路三段,,
65000150,五股區,新五路二段,,
65000150,五股區,新五路二段,２巷,
65000150,五股區,新五路二段,３７２巷,
65000150,五股區,新城一路,,
65000150,五股區,新城三路,,
65000150,五股區,新城五路,,
65000150,五股區,新城八路,,
65000150,五股區,新城六路,,
65000150,五股區,明德路,,
65000150,五股區,明德路,１２巷,
65000150,五股區,明德路,１２巷,２６弄
65000150,五股區,明德路,７巷,
65000150,五股區,更洲路,,
65000150,五股區,更洲路,３２巷,
65000150,五股區,更洲路,３２巷,１５弄
65000150,五股區,更洲路,３２巷,８弄
65000150,五股區,更洲路,４２巷,
65000150,五股區,民義路一段,,
65000150,五股區,民義路一段,陸光巷,
65000150,五股區,民義路一段,１０７巷,
65000150,五股區,民義路一段,１２６巷,
65000150,五股區,民義路一段,１７２巷,
65000150,五股區,民義路一段,１８３巷,
65000150,五股區,民義路一段,１９３巷,
65000150,五股區,民義路一段,２２巷,
65000150,五股區,民義路一段,２２０巷,
65000150,五股區,民義路一段,２８７巷,
65000150,五股區,民義路一段,５３巷,
65000150,五股區,民義路一段,６３巷,
65000150,五股區,民義路一段,７６巷,
65000150,五股區,民義路一段,９５巷,
65000150,五股區,民義路二段,,
65000150,五股區,民義路二段,２２巷,
65000150,五股區,民義路二段,２２巷,１９弄
65000150,五股區,民義路二段,４８巷,
65000150,五股區,民義路二段,５２巷,
65000150,五股區,水碓一路,,
65000150,五股區,水碓七路,,
65000150,五股區,水碓三路,,
65000150,五股區,水碓九路,,
65000150,五股區,水碓二路,,
65000150,五股區,水碓五路,,
65000150,五股區,水碓六路,,
65000150,五股區,水碓路,,
65000150,五股區,水碓路,１６巷,
65000150,五股區,水碓路,２２巷,
65000150,五股區,水碓路,５巷,
65000150,五股區,疏洪北路,,
65000150,五股區,登林路,,
65000150,五股區,登林路,貿商巷,１弄
65000150,五股區,登林路,貿商巷,２弄
65000150,五股區,登林路,貿商巷,３弄
65000150,五股區,登林路,貿商巷,５弄
65000150,五股區,登林路,貿商巷,６弄
65000150,五股區,登林路,貿商巷,８弄
65000150,五股區,登林路,１０６巷,
65000150,五股區,登林路,３９巷,
65000150,五股區,登林路,４６巷,
65000150,五股區,登林路,４６巷,１３弄
65000150,五股區,登林路,５１巷,
65000150,五股區,登林路,７７巷,
65000150,五股區,自強路,,
65000150,五股區,自強路,１０７巷,
65000150,五股區,自強路,１１３巷,
65000150,五股區,自強路,１１３巷,１弄
65000150,五股區,自強路,１３９巷,
65000150,五股區,自強路,１４０巷,
65000150,五股區,自強路,１５０巷,
65000150,五股區,自強路,１９巷,
65000150,五股區,自強路,３７巷,
65000150,五股區,自強路,４２巷,
65000150,五股區,自強路,４７巷,
65000150,五股區,自強路,４８巷,
65000150,五股區,自強路,８７巷,
65000150,五股區,自強路,９０巷,
65000150,五股區,芳洲一路,,
65000150,五股區,芳洲七路,,
65000150,五股區,芳洲九路,,
65000150,五股區,芳洲二路,,
65000150,五股區,芳洲五路,,
65000150,五股區,芳洲八路,,
65000150,五股區,芳洲六路,,
65000150,五股區,芳洲路,,
65000150,五股區,蓬萊路,,
65000150,五股區,蓬萊路,２巷,
65000150,五股區,蓬萊路,６巷,
65000150,五股區,西雲路,,
65000150,五股區,西雲路,１００巷,
65000150,五股區,西雲路,１１０巷,
65000150,五股區,西雲路,１２巷,
65000150,五股區,西雲路,１８５巷,
65000150,五股區,西雲路,１８５巷,１弄
65000150,五股區,西雲路,２０３巷,
65000150,五股區,西雲路,２１５巷,
65000150,五股區,西雲路,２２５巷,
65000150,五股區,西雲路,２５２巷,
65000150,五股區,西雲路,２６０巷,
65000150,五股區,西雲路,２６５巷,
65000150,五股區,西雲路,２６９巷,
65000150,五股區,西雲路,２７０巷,
65000150,五股區,西雲路,２８６巷,
65000150,五股區,西雲路,３６巷,
65000150,五股區,西雲路,６１巷,
65000150,五股區,西雲路,６４巷,
65000150,五股區,西雲路,７６巷,
65000150,五股區,西雲路,８２巷,
65000150,五股區,西雲路,８８巷,
65000150,五股區,西雲路,９４巷,
