areacode,行政區,路名,巷,弄
65000130,土城區,中州路,１２巷,
65000130,土城區,中州路,２４巷,
65000130,土城區,中州路,２７巷,
65000130,土城區,中州路,２７巷,１７弄
65000130,土城區,中州路,２８巷,
65000130,土城區,中州路,３巷,
65000130,土城區,中州路,３巷,１１弄
65000130,土城區,中州路,３巷,３１弄
65000130,土城區,中州路,３巷,３３弄
65000130,土城區,中州路,３巷,４２弄
65000130,土城區,中州路,３巷,５２弄
65000130,土城區,中州路,３０巷,
65000130,土城區,中州路,３７巷,
65000130,土城區,中州路,５２巷,２弄
65000130,土城區,中州路,５４巷,
65000130,土城區,中州路,５７巷,
65000130,土城區,中州路,６７巷,
65000130,土城區,中正路,,
65000130,土城區,中正路,１１巷,
65000130,土城區,中正路,１１巷,１弄
65000130,土城區,中正路,１５１巷,
65000130,土城區,中正路,１６巷,
65000130,土城區,中正路,２０巷,
65000130,土城區,中正路,２５巷,
65000130,土城區,中正路,３１巷,
65000130,土城區,中正路,４１巷,
65000130,土城區,中正路,４１巷,８弄
65000130,土城區,中正路,５６巷,
65000130,土城區,中正路,５６巷,１４弄
65000130,土城區,中正路,６７巷,
65000130,土城區,中正路,７４巷,
65000130,土城區,中正路,７４巷,１弄
65000130,土城區,中正路,７４巷,２弄
65000130,土城區,中正路,７４巷,３弄
65000130,土城區,中正路,７４巷,６弄
65000130,土城區,中興路,,
65000130,土城區,中華路一段,,
65000130,土城區,中華路一段,１６巷,
65000130,土城區,中華路一段,２０３巷,
65000130,土城區,中華路一段,２６巷,
65000130,土城區,中華路一段,４８巷,
65000130,土城區,中華路一段,５６巷,
65000130,土城區,中華路一段,７０巷,
65000130,土城區,中華路二段,,
65000130,土城區,中華路二段,１０５巷,
65000130,土城區,中華路二段,１６９巷,
65000130,土城區,中華路二段,１７６巷,
65000130,土城區,中華路二段,２００巷,
65000130,土城區,中華路二段,８９巷,１弄
65000130,土城區,中華路二段,８９巷,２弄
65000130,土城區,中華路二段,８９巷,３弄
65000130,土城區,中華路二段,８９巷,５弄
65000130,土城區,中華路二段,８９巷,７弄
65000130,土城區,中華路二段,８９巷,９弄
65000130,土城區,中華路二段,９９巷,
65000130,土城區,亞洲路,,
65000130,土城區,亞洲路,１０８巷,
65000130,土城區,亞洲路,１０８巷,１弄
65000130,土城區,亞洲路,１１巷,１弄
65000130,土城區,亞洲路,１１巷,３弄
65000130,土城區,亞洲路,１２巷,
65000130,土城區,亞洲路,３２巷,
65000130,土城區,亞洲路,４６巷,
65000130,土城區,亞洲路,５８巷,
65000130,土城區,亞洲路,５８巷,３弄
65000130,土城區,亞洲路,５８巷,５弄
65000130,土城區,亞洲路,９０巷,
65000130,土城區,仁愛路,,
65000130,土城區,仁愛路,１３巷,
65000130,土城區,仁愛路,１６巷,
65000130,土城區,仁愛路,１６巷,３弄
65000130,土城區,仁愛路,１６巷,６弄
65000130,土城區,仁愛路,１７巷,
65000130,土城區,仁愛路,２１巷,
65000130,土城區,仁愛路,４０巷,
65000130,土城區,仁愛路,４６巷,
65000130,土城區,仁愛路,５４巷,
65000130,土城區,仁愛路,５４巷,２２弄
65000130,土城區,仁愛路,６巷,
65000130,土城區,仁愛路,９巷,
65000130,土城區,光明街,,
65000130,土城區,光明街,２８巷,
65000130,土城區,光明街,２８巷,１１弄
65000130,土城區,勝利街,,
65000130,土城區,勝利街,１０巷,
65000130,土城區,千歲路,,
65000130,土城區,千歲路,１８巷,
65000130,土城區,千歲路,２８巷,
65000130,土城區,千歲路,３巷,
65000130,土城區,千歲路,３巷,６弄
65000130,土城區,南天母路,,
65000130,土城區,南天母路,１１１巷,
65000130,土城區,南天母路,１１１巷,２４弄
65000130,土城區,南天母路,１１１巷,２６弄
65000130,土城區,南天母路,１１１巷,３０弄
65000130,土城區,南天母路,１３５巷,
65000130,土城區,南天母路,１７１巷,
65000130,土城區,南天母路,５２巷,
65000130,土城區,南天母路,６５巷,
65000130,土城區,南天母路,９１巷,
65000130,土城區,南天母路,９７巷,
65000130,土城區,和城路二段,,
65000130,土城區,和城路二段,２３巷,
65000130,土城區,和城路二段,２５５巷,
65000130,土城區,和平路,,
65000130,土城區,和平路,５巷,
65000130,土城區,和平路,６巷,
65000130,土城區,和平路,９１巷,
65000130,土城區,員林街,,
65000130,土城區,員林街,１２巷,
65000130,土城區,員林街,３巷,
65000130,土城區,員林街,６１巷,１弄
65000130,土城區,員林街,６１巷,２弄
65000130,土城區,員林街,７１巷,
65000130,土城區,員福街,,
65000130,土城區,員福街,１８巷,
65000130,土城區,四川路,,
65000130,土城區,四川路,２９巷,
65000130,土城區,國際路,,
65000130,土城區,國際路,１２９巷,
65000130,土城區,國際路,１３９巷,
65000130,土城區,國際路,１５８巷,
65000130,土城區,國際路,１５８巷,２１弄
65000130,土城區,國際路,１５８巷,２４弄
65000130,土城區,國際路,２９巷,
65000130,土城區,國際路,３０巷,
65000130,土城區,國際路,３０巷,５弄
65000130,土城區,國際路,３１巷,
65000130,土城區,國際路,３６巷,
65000130,土城區,國際路,３６巷,７弄
65000130,土城區,國際路,４２巷,
65000130,土城區,城林路,,
65000130,土城區,城林路,６巷,
65000130,土城區,大同街,,
65000130,土城區,大安路,,
65000130,土城區,大安路,１３８巷,
65000130,土城區,大安路,１６巷,
65000130,土城區,大暖路,,
65000130,土城區,大暖路,２０巷,
65000130,土城區,大暖路,５４巷,
65000130,土城區,大暖路,５４巷,５弄
65000130,土城區,大暖路,５４巷,６弄
65000130,土城區,學享街,,
65000130,土城區,學享街,３３巷,
65000130,土城區,學享街,４２巷,
65000130,土城區,學享街,５６巷,
65000130,土城區,學享街,６巷,
65000130,土城區,學享街,７５巷,
65000130,土城區,學享街,８３巷,
65000130,土城區,學士路,,
65000130,土城區,學士路,１２巷,
65000130,土城區,學士路,１５巷,
65000130,土城區,學士路,１８巷,
65000130,土城區,學士路,２４巷,
65000130,土城區,學士路,３３巷,
65000130,土城區,學士路,４００巷,
65000130,土城區,學士路,６１巷,
65000130,土城區,學府路一段,,
65000130,土城區,學府路一段,１巷,
65000130,土城區,學府路一段,１１５巷,
65000130,土城區,學府路一段,１２０巷,
65000130,土城區,學府路一段,１２６巷,
65000130,土城區,學府路一段,１２９巷,
65000130,土城區,學府路一段,１４３巷,
65000130,土城區,學府路一段,１４３巷,２０弄
65000130,土城區,學府路一段,１４４巷,
65000130,土城區,學府路一段,１５５巷,
65000130,土城區,學府路一段,１６４巷,
65000130,土城區,學府路一段,１６４巷,２弄
65000130,土城區,學府路一段,１６４巷,４弄
65000130,土城區,學府路一段,１６４巷,５弄
65000130,土城區,學府路一段,１６４巷,６弄
65000130,土城區,學府路一段,１８９巷,
65000130,土城區,學府路一段,１８９巷,１１弄
65000130,土城區,學府路一段,１８９巷,５弄
65000130,土城區,學府路一段,１９９巷,
65000130,土城區,學府路一段,２０巷,
65000130,土城區,學府路一段,２０９巷,
65000130,土城區,學府路一段,２１９巷,
65000130,土城區,學府路一段,２２８巷,
65000130,土城區,學府路一段,２２８巷,２弄
65000130,土城區,學府路一段,２２９巷,
65000130,土城區,學府路一段,２３巷,
65000130,土城區,學府路一段,２３巷,２５弄
65000130,土城區,學府路一段,２３７巷,
65000130,土城區,學府路一段,２４巷,
65000130,土城區,學府路一段,２５６巷,
65000130,土城區,學府路一段,２５６巷,１３弄
65000130,土城區,學府路一段,２５６巷,２弄
65000130,土城區,學府路一段,２５６巷,４弄
65000130,土城區,學府路一段,２７０巷,
65000130,土城區,學府路一段,２８０巷,
65000130,土城區,學府路一段,３２巷,
65000130,土城區,學府路一段,３７巷,
65000130,土城區,學府路一段,６８巷,
65000130,土城區,學府路一段,６８巷,２弄
65000130,土城區,學府路一段,６８巷,６弄
65000130,土城區,學府路一段,６８巷,８弄
65000130,土城區,學府路一段,７５巷,
65000130,土城區,學府路一段,７５巷,１弄
65000130,土城區,學府路一段,７５巷,１６弄
65000130,土城區,學府路一段,７５巷,１８弄
65000130,土城區,學府路一段,８７巷,
65000130,土城區,學府路一段,９８巷,
65000130,土城區,學府路一段,９８巷,２弄
65000130,土城區,學府路一段,９８巷,９弄
65000130,土城區,學府路一段,９９巷,
65000130,土城區,學府路二段,,
65000130,土城區,學府路二段,２２巷,
65000130,土城區,學府路二段,７巷,
65000130,土城區,學成路,,
65000130,土城區,學成路,１０８巷,
65000130,土城區,學成路,１０８巷,１３弄
65000130,土城區,學成路,１２８巷,
65000130,土城區,學成路,１２８巷,１３弄
65000130,土城區,學成路,１２８巷,８弄
65000130,土城區,學成路,１３７巷,
65000130,土城區,學成路,１４９巷,
65000130,土城區,學成路,１６６巷,
65000130,土城區,學成路,１６６巷,１弄
65000130,土城區,學成路,２２巷,
65000130,土城區,學成路,２２巷,１弄
65000130,土城區,學成路,２２巷,２弄
65000130,土城區,學成路,３３巷,
65000130,土城區,學成路,４０巷,
65000130,土城區,學成路,７０巷,
65000130,土城區,學成路,７６巷,
65000130,土城區,學成路,７８巷,
65000130,土城區,學成路,８６巷,
65000130,土城區,學成路,９１巷,
65000130,土城區,學成路,９４巷,
65000130,土城區,學成路,９４巷,９弄
65000130,土城區,學成路,９７巷,
65000130,土城區,學成路,９９巷,
65000130,土城區,學海街,,
65000130,土城區,峯廷街,,
65000130,土城區,峯廷街,１２巷,
65000130,土城區,峯廷街,３７巷,
65000130,土城區,峯廷街,６巷,
65000130,土城區,廣明街,,
65000130,土城區,廣明街,１０４巷,
65000130,土城區,廣明街,１２巷,
65000130,土城區,廣明街,１５巷,
65000130,土城區,廣明街,２０巷,
65000130,土城區,廣明街,２３巷,
65000130,土城區,廣明街,２３巷,１７弄
65000130,土城區,廣明街,２８巷,
65000130,土城區,廣明街,４１巷,
65000130,土城區,廣明街,４１巷,１弄
65000130,土城區,廣明街,４１巷,２弄
65000130,土城區,廣明街,４８巷,
65000130,土城區,廣明街,６３巷,
65000130,土城區,廣明街,６３巷,２弄
65000130,土城區,廣明街,６８巷,
65000130,土城區,廣明街,７巷,
65000130,土城區,廣明街,７８巷,
65000130,土城區,廣明街,８５巷,
65000130,土城區,廣明街,９０巷,
65000130,土城區,廣福街,,
65000130,土城區,廣福街,１０３巷,
65000130,土城區,廣福街,１２９巷,
65000130,土城區,廣福街,１４巷,
65000130,土城區,廣福街,１４巷,１７弄
65000130,土城區,廣福街,１７９巷,
65000130,土城區,廣福街,２６巷,
65000130,土城區,廣福街,３巷,
65000130,土城區,廣福街,６８巷,
65000130,土城區,廣福街,６８巷,１８弄
65000130,土城區,廣福街,７４巷,
65000130,土城區,廣福街,７７巷,
65000130,土城區,廣福街,９２巷,
65000130,土城區,廣興街,,
65000130,土城區,廣興街,１６巷,
65000130,土城區,廣興街,３７巷,
65000130,土城區,廣興街,５９巷,
65000130,土城區,廣興街,７３巷,
65000130,土城區,延吉街,,
65000130,土城區,延吉街,１０６巷,
65000130,土城區,延吉街,１１１巷,
65000130,土城區,延吉街,１１１巷,１弄
65000130,土城區,延吉街,１１１巷,１２弄
65000130,土城區,延吉街,１１１巷,８弄
65000130,土城區,延吉街,１２１巷,
65000130,土城區,延吉街,１２１巷,９弄
65000130,土城區,延吉街,１３巷,
65000130,土城區,延吉街,１３７巷,
65000130,土城區,延吉街,１３７巷,１２弄
65000130,土城區,延吉街,１３７巷,２弄
65000130,土城區,延吉街,１３７巷,２５弄
65000130,土城區,延吉街,１６５巷,
65000130,土城區,延吉街,１６８巷,
65000130,土城區,延吉街,１６８巷,２弄
65000130,土城區,延吉街,１６８巷,５弄
65000130,土城區,延吉街,１９巷,
65000130,土城區,延吉街,２１巷,
65000130,土城區,延吉街,２１７巷,
65000130,土城區,延吉街,２１７巷,１弄
65000130,土城區,延吉街,２１７巷,１１弄
65000130,土城區,延吉街,２１７巷,３弄
65000130,土城區,延吉街,２１７巷,９弄
65000130,土城區,延吉街,２２巷,
65000130,土城區,延吉街,２３巷,
65000130,土城區,延吉街,２３巷,２弄
65000130,土城區,延吉街,２３６巷,
65000130,土城區,延吉街,２５３巷,
65000130,土城區,延吉街,２５３巷,１２弄
65000130,土城區,延吉街,２５３巷,１８弄
65000130,土城區,延吉街,２５３巷,３２弄
65000130,土城區,延吉街,２６２巷,
65000130,土城區,延吉街,２９１巷,
65000130,土城區,延吉街,２９６巷,
65000130,土城區,延吉街,２９６巷,１弄
65000130,土城區,延吉街,２９６巷,７弄
65000130,土城區,延吉街,３巷,
65000130,土城區,延吉街,３０９巷,
65000130,土城區,延吉街,３４巷,
65000130,土城區,延吉街,３５３巷,
65000130,土城區,延吉街,３６３巷,
65000130,土城區,延吉街,３７３巷,
65000130,土城區,延吉街,３８１巷,
65000130,土城區,延吉街,３９巷,
65000130,土城區,延吉街,４７巷,
65000130,土城區,延吉街,５巷,
65000130,土城區,延吉街,５６巷,
65000130,土城區,延吉街,５６巷,２弄
65000130,土城區,延吉街,５７巷,
65000130,土城區,延吉街,６３巷,
65000130,土城區,延吉街,６８巷,
65000130,土城區,延吉街,７巷,
65000130,土城區,延吉街,７５巷,
65000130,土城區,延吉街,７８巷,
65000130,土城區,延吉街,７８巷,１弄
65000130,土城區,延吉街,８７巷,
65000130,土城區,延吉街,９４巷,
65000130,土城區,延吉街,９７巷,
65000130,土城區,延和路,,
65000130,土城區,延和路,１０５巷,１弄
65000130,土城區,延和路,１０５巷,２弄
65000130,土城區,延和路,１０５巷,３弄
65000130,土城區,延和路,１０５巷,４弄
65000130,土城區,延和路,１０５巷,５弄
65000130,土城區,延和路,１０５巷,６弄
65000130,土城區,延和路,１０５巷,７弄
65000130,土城區,延和路,１０５巷,８弄
65000130,土城區,延和路,１０８巷,
65000130,土城區,延和路,１０８巷,１３弄
65000130,土城區,延和路,１０８巷,２弄
65000130,土城區,延和路,１０８巷,４弄
65000130,土城區,延和路,１０８巷,７弄
65000130,土城區,延和路,１２巷,
65000130,土城區,延和路,１２５巷,
65000130,土城區,延和路,１３巷,
65000130,土城區,延和路,１４６巷,
65000130,土城區,延和路,１４６巷,１３弄
65000130,土城區,延和路,１４６巷,１４弄
65000130,土城區,延和路,１５６巷,
65000130,土城區,延和路,１６８巷,
65000130,土城區,延和路,１７７巷,
65000130,土城區,延和路,１７７巷,１１弄
65000130,土城區,延和路,１７７巷,５弄
65000130,土城區,延和路,１８巷,
65000130,土城區,延和路,１８巷,１５弄
65000130,土城區,延和路,１８巷,５弄
65000130,土城區,延和路,２１巷,
65000130,土城區,延和路,２３巷,
65000130,土城區,延和路,２５０巷,
65000130,土城區,延和路,３９巷,
65000130,土城區,延和路,３９巷,１弄
65000130,土城區,延和路,４１巷,
65000130,土城區,延和路,４１巷,２弄
65000130,土城區,延和路,４１巷,６弄
65000130,土城區,延和路,４２巷,２弄
65000130,土城區,延和路,６２巷,
65000130,土城區,延和路,６２巷,６弄
65000130,土城區,延和路,６２巷,８弄
65000130,土城區,延和路,７６巷,
65000130,土城區,延和路,８８巷,
65000130,土城區,延和路,８８巷,１０弄
65000130,土城區,延和路,８８巷,１１弄
65000130,土城區,延和路,８８巷,１３弄
65000130,土城區,延和路,８８巷,３弄
65000130,土城區,延壽路,,
65000130,土城區,延壽路,１０９巷,
65000130,土城區,延壽路,１１１巷,
65000130,土城區,延壽路,１１３巷,
65000130,土城區,延壽路,１１５巷,
65000130,土城區,延壽路,１３巷,
65000130,土城區,延壽路,１３巷,１４弄
65000130,土城區,延壽路,２巷,
65000130,土城區,延壽路,４４巷,
65000130,土城區,延壽路,５５巷,
65000130,土城區,延壽路,５５巷,７弄
65000130,土城區,延壽路,５５巷,９弄
65000130,土城區,延壽路,７５巷,
65000130,土城區,延壽路,７５巷,１６弄
65000130,土城區,延壽路,７５巷,２１弄
65000130,土城區,延壽路,７５巷,２３弄
65000130,土城區,延壽路,７５巷,２７弄
65000130,土城區,延壽路,７５巷,８弄
65000130,土城區,延壽路,７７巷,
65000130,土城區,延壽路,７７巷,４弄
65000130,土城區,延壽路,７７巷,６弄
65000130,土城區,延安街,,
65000130,土城區,延安街,３３巷,
65000130,土城區,延安街,３５巷,
65000130,土城區,延安街,３７巷,
65000130,土城區,延安街,３９巷,
65000130,土城區,延安街,４１巷,
65000130,土城區,延峯街,,
65000130,土城區,延峯街,１２巷,
65000130,土城區,延峯街,２４巷,
65000130,土城區,延峯街,２７巷,
65000130,土城區,延峯街,２９巷,
65000130,土城區,延峯街,３１巷,
65000130,土城區,延峯街,３２巷,
65000130,土城區,延峯街,３３巷,
65000130,土城區,延峯街,３４巷,
65000130,土城區,延峯街,３５巷,
65000130,土城區,延峯街,３６巷,
65000130,土城區,延峯街,３８巷,
65000130,土城區,延平街,,
65000130,土城區,延平街,２０巷,
65000130,土城區,延平街,３３巷,
65000130,土城區,延平街,６２巷,
65000130,土城區,延平街,６２巷,１弄
65000130,土城區,延平街,６９巷,
65000130,土城區,復興街,,
65000130,土城區,德安街,,
65000130,土城區,德安街,４巷,
65000130,土城區,德峯街,,
65000130,土城區,德峯街,２巷,
65000130,土城區,德峯街,２６巷,
65000130,土城區,德峯街,４１巷,
65000130,土城區,德峯街,５５巷,
65000130,土城區,德興街,,
65000130,土城區,忠承路,,
65000130,土城區,忠承路,１３巷,
65000130,土城區,忠承路,２９巷,
65000130,土城區,忠義路,,
65000130,土城區,忠義路,２６巷,
65000130,土城區,忠義路,３６巷,
65000130,土城區,忠義路,５５巷,
65000130,土城區,忠義路,７５巷,
65000130,土城區,慶利街,,
65000130,土城區,慶利街,１巷,
65000130,土城區,慶利街,１４巷,
65000130,土城區,慶利街,２０巷,
65000130,土城區,慶利街,２８巷,
65000130,土城區,慶利街,３９巷,
65000130,土城區,慶利街,７巷,
65000130,土城區,慶和街,,
65000130,土城區,慶安街,,
65000130,土城區,慶安街,２８巷,
65000130,土城區,慶安街,２９巷,
65000130,土城區,慶安街,４２巷,
65000130,土城區,慶安街,４５巷,
65000130,土城區,慶安街,５０巷,
65000130,土城區,慶樂街,,
65000130,土城區,慶樂街,１２巷,
65000130,土城區,慶祥街,,
65000130,土城區,慶祥街,１巷,
65000130,土城區,慶祥街,５９巷,
65000130,土城區,慶祥街,９６巷,
65000130,土城區,成功街,,
65000130,土城區,承和街,,
65000130,土城區,承天路,,
65000130,土城區,承天路,１０７巷,
65000130,土城區,承天路,２９巷,
65000130,土城區,承天路,３０巷,
65000130,土城區,承天路,４巷,
65000130,土城區,承天路,４３巷,
65000130,土城區,承天路,４４巷,
65000130,土城區,承天路,６２巷,
65000130,土城區,承天路,７１巷,
65000130,土城區,承天路,７１巷,４弄
65000130,土城區,承天路,８巷,
65000130,土城區,承天路,８７巷,
65000130,土城區,擺接堡路,,
65000130,土城區,新洲路,,
65000130,土城區,新福街,,
65000130,土城區,日和街,,
65000130,土城區,日新街,,
65000130,土城區,日新街,１９巷,
65000130,土城區,日新街,２９巷,
65000130,土城區,日新街,３３巷,
65000130,土城區,日新街,３７巷,
65000130,土城區,日新街,８巷,
65000130,土城區,日新街,９巷,
65000130,土城區,明峯街,,
65000130,土城區,明峯街,２８巷,
65000130,土城區,明峯街,５３巷,
65000130,土城區,明峯街,６巷,
65000130,土城區,明德路一段,,
65000130,土城區,明德路一段,１０５巷,
65000130,土城區,明德路一段,１２８巷,
65000130,土城區,明德路一段,１６５巷,
65000130,土城區,明德路一段,１９５巷,１弄
65000130,土城區,明德路一段,１９５巷,２弄
65000130,土城區,明德路一段,１９５巷,３弄
65000130,土城區,明德路一段,１９５巷,５弄
65000130,土城區,明德路一段,１９５巷,７弄
65000130,土城區,明德路一段,１９６巷,
65000130,土城區,明德路一段,２０巷,１弄
65000130,土城區,明德路一段,２０巷,２弄
65000130,土城區,明德路一段,２２１巷,
65000130,土城區,明德路一段,２３４巷,
65000130,土城區,明德路一段,２３５巷,
65000130,土城區,明德路一段,２３５巷,１１弄
65000130,土城區,明德路一段,２３５巷,１３弄
65000130,土城區,明德路一段,２４０巷,
65000130,土城區,明德路一段,２４０巷,２６弄
65000130,土城區,明德路一段,２４７巷,
65000130,土城區,明德路一段,２６１巷,
65000130,土城區,明德路一段,２６３巷,
65000130,土城區,明德路一段,２８１巷,
65000130,土城區,明德路一段,２８２巷,
65000130,土城區,明德路一段,２８７巷,
